row_id,text,label,source,original_label
3166,"I want to talk to customer assistance, will you help me?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2117,Please CALL 08712402972 immediately as there is an urgent message waiting for you,SPAM,UCI SMS Spam Collection,spam
666,help me lodge a customer reclamation against ur company,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
358,what supplies do i need to clean my car,UNKNOWN,CLINC OOS Dataset (test),oos
2171,help me checking what hours I can call customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1526,I want help to ask for a reimbursement of my money,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
357,what is one standard deviation,UNKNOWN,CLINC OOS Dataset (test),oos
2105,I expect a goddamn restitution of,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
2865,I don't know how I can switch to the account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=switch_account
2648,how much candy have i consumed this week,UNKNOWN,CLINC OOS Dataset (test),oos
577,I do not know how to acquire a few of your product,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
2944,"someone stole my password, help retrieving it",FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
2168,how long until i get my money back,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
1870,is it possible to earn several products?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
3200,"Did you hear about the new ""Divorce Barbie""? It comes with all of Ken's stuff!",SPAM,UCI SMS Spam Collection,spam
46,can you help me to see when my item is going to arrive?,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
2925,I need assistance to earn na item,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
1332,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,SPAM,UCI SMS Spam Collection,spam
2942,is it possible to speak to someone ?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2948,ya have an address to submit some feednack,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2174,I want assistance informing of issues with sign-up,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
2315,help to see what hours i can reach customer assistance,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
308,who has the most subscribers on youtube,UNKNOWN,CLINC OOS Dataset (train),oos
1737,help retrieving my account key,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
2599,"so, hang out around this house often",UNKNOWN,CLINC OOS Dataset (test),oos
3417,need help informing of rergistration errors,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
2376,i dont know what i have to do to contact a person,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1606,i have to speak with someone i need hrlp,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2419,wanna change my fucking address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
2656,how to switch some items of purchase,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=change_order
3086,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201,SPAM,UCI SMS Spam Collection,spam
1081,how do I get a rebate?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
1087,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,SPAM,UCI SMS Spam Collection,spam
1097,I have got to talk to an agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1533,where to see if there are any updates on the refund?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
1108,I don't know what to do to file a consumer claim,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
3312,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",SPAM,UCI SMS Spam Collection,spam
2281,what do i have to do to delete a freemium account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
2160,RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,SPAM,UCI SMS Spam Collection,spam
228,uhave a mail address to get in touch with customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1112,problems setting up the shipping address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
2704,i need to find a new babysitter,UNKNOWN,CLINC OOS Dataset (test),oos
2697,"our mobile number has won £5000, to claim calls us back or ring the claims hot line on 09050005321.",SPAM,UCI SMS Spam Collection,spam
894,I do not know how to look for the invoice from,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2696,"For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.",SPAM,UCI SMS Spam Collection,spam
1103,"I don't understand you, help talking to a goddamn person",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2876,what is the last time the living room was vacuumed,UNKNOWN,CLINC OOS Dataset (test),oos
2245,I have to file a customer reclamation,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
496,I am trying toclose the standard account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
3001,how can I notify of sign-up issues?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
3162,"This is the 2nd time we have tried to contact u. U have won the £400 prize. 2 claim is easy, just call 087104711148 NOW! Only 10p per minute. BT-national-rate",SPAM,UCI SMS Spam Collection,spam
2665,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL,SPAM,UCI SMS Spam Collection,spam
3310,what kinds of cereal are gluten free,UNKNOWN,CLINC OOS Dataset (test),oos
3157,I ned to speak to customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
212,what do I need to do to open a account?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=create_account
2306,can you help me see what methods for delivery I have?,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
1839,can I see the accepted payment modalities?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
1579,I do not know how I could remove the account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
2424,I need help to remove my account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
1258,can you direct to me a person?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1044,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,SPAM,UCI SMS Spam Collection,spam
58,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!,SPAM,UCI SMS Spam Collection,spam
458,can you tell me how to figure a percentage of a number,UNKNOWN,CLINC OOS Dataset (train),oos
1552,i cannot switch to the premium account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=switch_account
2845,wanna make a damn claim willuhelp me,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
1776,correct information on gold account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
1746,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.,SPAM,UCI SMS Spam Collection,spam
1412,"I have to speak with somebody, can I get some help?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
3388,I do not know what to do to get my invoices from,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=get_invoice
2688,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,SPAM,UCI SMS Spam Collection,spam
2789,"Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16",SPAM,UCI SMS Spam Collection,spam
2605,assistance to see what payment options are allowed,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
3370,are trees absolutely necessary to survive,UNKNOWN,CLINC OOS Dataset (train),oos
1931,need assistance correcting the address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
2723,how do i stop my child from setting small animals on fire for amusement,UNKNOWN,CLINC OOS Dataset (test),oos
2478,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa",SPAM,UCI SMS Spam Collection,spam
2326,You have 1 new message. Call 0207-083-6089,SPAM,UCI SMS Spam Collection,spam
546,where do I file a claim?,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
2808,I want support modifying my address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
625,i have an issue setting up another shipping address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
3422,get bill #37777,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=get_invoice
2055,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL",SPAM,UCI SMS Spam Collection,spam
302,what is the price of other company's similar phone plans,UNKNOWN,CLINC OOS Dataset (test),oos
238,where to edit my shipping address?,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
3247,help me chat with someone,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2733,i need assistance to talk to somebody,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1486,i want information about cancel my newsletter subscription,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=SUBSCRIPTION; intent=newsletter_subscription
626,what's the biggest saas marketing company in the united states,UNKNOWN,CLINC OOS Dataset (train),oos
2185,helo to contact an assistant,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
114,problems submitting a delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
3404,i do not know how i can take a quick look at the bill #37777,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2476,help me to see the status of order,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=track_order
1679,"I want to send feedback for your company, help me",FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
3107,wanna contact damn customer service i need help,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
195,need help setting another shipping address up,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
2084,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call",SPAM,UCI SMS Spam Collection,spam
2823,You have 1 new voicemail. Please call 08719181513.,SPAM,UCI SMS Spam Collection,spam
3168,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,SPAM,UCI SMS Spam Collection,spam
2761,correct order,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=change_order
1502,how can i submit my shipping address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
1916,how do i contact someone,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2080,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,SPAM,UCI SMS Spam Collection,spam
2552,"i have a rash, what can i use for it",UNKNOWN,CLINC OOS Dataset (test),oos
2201,would it be possible to delete a account?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
